year,company,scenario,revenue,cogs,gross_profit,opex,rd_expense,sga_expense,ebitda,depreciation,ebit,interest_expense,ebt,tax_expense,net_income,capex,accounts_receivable,inventory,accounts_payable,gross_margin,ebitda_margin,net_margin,fcf,cfo,cfi,cff,is_forecast
2024,AcmeCorp,Base,15200000.0,5624000.0,9576000.0,2736000.0,1368000.0,1520000.0,3800000.0,608000.0,3192000.0,130000,3062000.0,857360.0000000001,2280000.0,684000.0,1672000.0,1064000.0,836000.0,0.63,0.25,0.15,1938000.0,2508000.0,-684000.0,-684000.0,True
2025,AcmeCorp,Base,17100000.0,6156000.0,10944000.0,3078000.0,1539000.0,1710000.0,4617000.0,684000.0,3933000.0,130000,3803000.0,1064840.0,2907000.0,769500.0,1881000.0,1197000.0,940500.0,0.64,0.27,0.17,2470950.0,3197700.0000000005,-769500.0,-872100.0,True
2026,AcmeCorp,Base,19400000.0,6790000.0,12610000.0,3492000.0,1746000.0,1940000.0,5626000.0,776000.0,4849999.999999999,130000,4719999.999999999,1321599.9999999998,3686000.0,873000.0,2134000.0,1358000.0000000002,1067000.0,0.65,0.29,0.19,3133100.0,4054600.0000000005,-873000.0,-1105800.0,True
2024,AcmeCorp,Bull,17024000.0,5624000.0,9576000.0,2736000.0,1368000.0,1520000.0,4494336.0,608000.0,3192000.0,130000,3062000.0,857360.0000000001,2723840.0,684000.0,1672000.0,1064000.0,836000.0,0.63,0.264,0.16,2315264.0,2508000.0,-684000.0,-684000.0,True
2025,AcmeCorp,Bull,19152000.0,6156000.0,10944000.0,3078000.0,1539000.0,1710000.0,5439168.000000001,684000.0,3933000.0,130000,3803000.0,1064840.0,3447360.0000000005,769500.0,1881000.0,1197000.0,940500.0,0.64,0.28400000000000003,0.18000000000000002,2930256.0000000005,3197700.0000000005,-769500.0,-872100.0,True
2026,AcmeCorp,Bull,21728000.000000004,6790000.0,12610000.0,3492000.0,1746000.0,1940000.0,6605312.000000001,776000.0,4849999.999999999,130000,4719999.999999999,1321599.9999999998,4345600.000000001,873000.0,2134000.0,1358000.0000000002,1067000.0,0.65,0.304,0.2,3693760.0000000005,4054600.0000000005,-873000.0,-1105800.0,True
2024,AcmeCorp,Bear,13376000.0,5624000.0,9576000.0,2736000.0,1368000.0,1520000.0,3109920.0,608000.0,3192000.0,130000,3062000.0,857360.0000000001,1839199.9999999998,684000.0,1672000.0,1064000.0,836000.0,0.63,0.2325,0.13749999999999998,1563319.9999999998,2508000.0,-684000.0,-684000.0,True
2025,AcmeCorp,Bear,15048000.0,6156000.0,10944000.0,3078000.0,1539000.0,1710000.0,3799620.0,684000.0,3933000.0,130000,3803000.0,1064840.0,2370060.0,769500.0,1881000.0,1197000.0,940500.0,0.64,0.2525,0.1575,2014551.0,3197700.0000000005,-769500.0,-872100.0,True
2026,AcmeCorp,Bear,17072000.0,6790000.0,12610000.0,3492000.0,1746000.0,1940000.0,4652119.999999999,776000.0,4849999.999999999,130000,4719999.999999999,1321599.9999999998,3030280.0,873000.0,2134000.0,1358000.0000000002,1067000.0,0.65,0.27249999999999996,0.1775,2575738.0,4054600.0000000005,-873000.0,-1105800.0,True
